Open,High,Low,Close,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,TMA,bb_middle_band,bb_lower_band,Highest High,lowest_low,Ibovespa: (Brasil)
50220.0,51124.0,50220.0,50788.0,51016.0,51530.0,52067.333333333336,52190.65,50918.85878240086,51422.402132384836,51809.62191328734,52107.81125402096,53570.7975,52190.65,50166.119311178896,54307.0,50114.0,21
50788.0,51365.0,50610.0,50944.0,50708.4,51344.3,51981.6,52068.6,50927.23918826724,51335.41992649668,51701.41917412642,51996.97208697135,53442.4175,52068.6,50052.49668916043,54307.0,50114.0,21
50942.0,51298.0,50832.0,51165.0,50692.4,51234.4,51829.13333333333,51989.8,51006.492792178164,51304.43448531546,51634.36677736062,51917.73665011694,53310.7375,51989.8,49961.81848135193,53033.0,50114.0,21
51167.0,51334.0,50956.0,50993.0,50821.2,51189.0,51608.2,51927.0,51001.99519478544,51247.81003343992,51554.195930190544,51829.66649296295,53178.170000000006,51927.0,49857.64773419844,52801.0,50114.0,21
50991.0,51039.0,50068.0,50068.0,50791.6,51009.7,51410.53333333333,51799.2,50690.6634631903,51033.299118269024,51368.421438916725,51661.88873172838,53043.08,51799.2,49605.823187872666,52801.0,50068.0,21
50077.0,50331.0,49842.0,50122.0,50658.4,50837.2,51239.46666666667,51715.1,50501.1089754602,50867.60836949284,51212.61875905214,51515.23266203996,52911.7275,51715.1,49403.12985313873,52482.0,49842.0,21
50133.0,50519.0,50006.0,50051.0,50479.8,50594.1,51056.13333333333,51606.15,50351.0726503068,50719.134120494135,51067.41641417062,51375.78193232187,52784.284999999996,51606.15,49198.132784534646,52482.0,49842.0,21
50049.0,50611.0,50049.0,50280.0,50302.8,50497.6,50923.86666666667,51447.55,50327.38176687121,50639.29155313157,50968.98936239929,51271.42174829121,52653.677500000005,51447.55,49130.60516035075,52482.0,49842.0,21
50279.0,50563.0,50049.0,50090.0,50122.2,50471.7,50833.4,51236.7,50248.254511247476,50539.420361653094,50859.11569209938,51158.9053913111,52515.205,51236.7,49255.86683186671,52482.0,49842.0,21
50110.0,50869.0,50110.0,50563.0,50221.2,50506.4,50746.86666666667,51113.2,50353.169674164994,50543.70756862526,50822.10123058696,51102.15249690052,52378.167499999996,51113.2,49294.37437889809,52482.0,49842.0,21
50578.0,51168.0,50578.0,50819.0,50360.6,50509.5,50678.333333333336,51019.75,50508.446449443334,50593.76073796612,50821.71357676359,51075.1855924338,52245.8875,51019.75,49348.07217518548,51245.0,49842.0,21
51620.0,51641.0,51025.0,51186.0,50587.6,50533.7,50591.933333333334,50939.0,50734.297632962225,50701.44060379046,50867.249379668145,51085.739345535345,52116.167499999996,50939.0,49476.33735947879,51186.0,49842.0,21
51188.0,51605.0,51188.0,51356.0,50802.8,50552.8,50599.333333333336,50893.6,50941.531755308155,50820.45140310128,50928.343207209626,51111.47845548436,51990.71,50893.6,49546.45852265755,51356.0,49842.0,21
51358.0,51610.0,51185.0,51221.0,51029.0,50575.6,50657.46666666667,50882.3,51034.68783687211,50893.27842071923,50964.925306308425,51121.90907877156,51871.455,50882.3,49550.208696831796,51356.0,49842.0,21
51239.0,51395.0,51207.0,51267.0,51169.8,50695.5,50727.53333333333,50852.6,51112.12522458141,50961.22779877028,51002.68464301987,51135.7272617457,51758.745,50852.6,49584.14938607121,51356.0,49842.0,21
51274.0,51996.0,51274.0,51507.0,51307.4,50834.0,50775.46666666667,50835.6,51243.750149720945,51060.459108084775,51065.72406264239,51171.086570150874,51651.91499999999,50835.6,49612.61489789274,51507.0,49842.0,21
51522.0,51656.0,50246.0,50341.0,51138.4,50863.0,50735.26666666667,50728.55,50942.8334331473,50929.648361160274,50975.13355481209,51092.03070632699,51543.96000000001,50728.55,49750.46360812241,51507.0,49842.0,22
50348.0,50981.0,50269.0,50981.0,51063.4,50933.1,50723.0,50715.35,50955.5556220982,50938.9850227675,50975.86686046058,51081.45635334347,51442.872500000005,50715.35,49758.606507743,51507.0,49842.0,22
50980.0,51002.0,50451.0,50974.0,51014.0,51021.5,50721.73333333333,50746.6,50961.70374806547,50945.351382264314,50975.633502903,51071.222414929805,51352.5075,50746.6,49798.97699480428,51507.0,49842.0,22
50982.0,51478.0,50429.0,50430.0,50846.6,51008.2,50745.86666666667,50757.3,50784.469165376984,50851.65113094353,50907.42931504013,51010.15361350792,51273.23,50757.3,49829.25299689284,51507.0,50006.0,22
50431.0,50793.0,50424.0,50577.0,50660.6,50984.0,50776.2,50746.75,50715.31277691799,50801.71456168107,50866.12565066011,50968.90088841193,51201.035,50746.75,49815.54693408142,51507.0,50049.0,22
50576.0,50576.0,49259.0,49322.0,50456.8,50797.6,50727.6,50665.65,50250.875184612,50532.67555046633,50673.109944327596,50812.053184753655,51130.8875,50665.65,49552.53216707483,51507.0,49259.0,22
49322.0,50145.0,49267.0,49696.0,50199.8,50631.6,50688.666666666664,50592.2,50065.91678974134,50380.55272310882,50550.971201286644,50705.76240525331,51061.0075,50592.2,49427.88653706318,51507.0,49259.0,22
49708.0,50003.0,49309.0,49427.0,49890.4,50452.2,50644.46666666667,50513.9,49852.94452649423,50207.1795007254,50410.47480112581,50583.9755095149,50990.3525,50513.9,49260.69915417529,51507.0,49259.0,22
49421.0,49834.0,49263.0,49703.0,49745.0,50295.8,50587.13333333333,50495.65,49802.96301766283,50115.510500593504,50322.040450985085,50500.07308003729,50925.175,50495.65,49206.88062188158,51507.0,49259.0,22
49715.0,50230.0,49715.0,50105.0,49650.6,50155.6,50539.53333333333,50494.8,49903.64201177522,50113.599500485594,50294.91039461195,50462.447072414696,50864.159999999996,50494.8,49205.02395743457,51507.0,49259.0,22
50106.0,50577.0,49628.0,49696.0,49725.4,50091.1,50440.2,50477.05,49834.42800785015,50037.67231857912,50220.04659528546,50389.45211313711,50807.705,50477.05,49153.990443526556,51507.0,49259.0,22
49696.0,49868.0,49174.0,49182.0,49622.6,49911.2,50295.26666666667,50422.15,49616.952005233434,49882.09553338291,50090.29077087477,50274.456673790715,50756.435000000005,50422.15,48984.75801797992,51507.0,49174.0,22
49180.0,49292.0,48673.0,48708.0,49478.8,49684.6,50127.73333333333,50353.05,49313.96800348896,49668.62361822238,49917.50442451543,50125.27032390589,50712.252499999995,50353.05,48736.6979993592,51507.0,48673.0,22
48728.0,49124.0,48440.0,48542.0,49246.6,49495.8,49946.066666666666,50252.0,49056.64533565931,49463.782960363766,49745.566371451,49974.48267401009,50669.1925,50252.0,48457.8667831024,50981.0,48440.0,22
48543.0,49487.0,48543.0,49300.0,49085.6,49368.1,49798.933333333334,50176.05,49137.76355710621,49434.004240297625,49689.870575019624,49910.24622886628,50627.0075,50176.05,48355.93918195204,50981.0,48440.0,22
49294.0,49598.0,48321.0,48321.0,48810.6,49268.0,49664.26666666667,50032.8,48865.50903807081,49231.63983297079,49518.76175314217,49758.88944516473,50581.697499999995,50032.8,48105.375957404554,50974.0,48321.0,22
48325.0,48327.0,47493.0,47787.0,48531.6,49077.1,49451.333333333336,49854.35,48506.00602538054,48968.97804515791,49302.2915339994,49571.090450387135,50529.735,49854.35,47793.73414303522,50577.0,47493.0,22
47782.0,48147.0,47493.0,47701.0,48330.2,48904.5,49233.13333333333,49678.35,48237.67068358703,48738.43658240193,49102.13009224948,49392.98659796931,50469.5375,49678.35,47515.92762914494,50577.0,47493.0,22
47750.0,48488.0,47750.0,47841.0,48190.0,48718.3,49060.53333333333,49507.05,48105.44712239136,48575.26629469248,48944.48883071829,49245.17835054366,50402.259999999995,49507.05,47332.39945566555,50105.0,47493.0,22
47839.0,47884.0,47154.0,47557.0,47841.4,48463.5,48859.2,49309.55,47922.63141492757,48390.12696838476,48771.05272687851,49084.39946001569,50325.957500000004,49309.55,47180.31093639681,50105.0,47154.0,22
47554.0,48034.0,47115.0,47244.0,47626.0,48218.3,48720.666666666664,49154.7,47696.42094328505,48181.74024686025,48580.1711360187,48909.12332096657,50247.265,49154.7,46901.19907034109,50105.0,47115.0,22
47234.0,47652.0,46814.0,47639.0,47596.4,48064.0,48583.53333333333,48987.6,47677.2806288567,48083.060201976565,48462.52474401636,48788.15919516023,50160.8775,48987.6,46806.0932363219,50105.0,46814.0,22
47623.0,47623.0,46109.0,46148.0,47285.8,47808.0,48364.933333333334,48746.3,47167.5204192378,47731.23107434446,48173.209151014315,48536.71546228783,50060.8625,48746.3,46433.384601639555,50105.0,46109.0,23
46148.0,47132.0,46146.0,46964.0,47110.4,47650.2,48182.333333333336,48573.0,47099.68027949187,47591.73451537274,48022.05800713752,48386.93303730803,49951.6475,48573.0,46271.30592824055,49696.0,46109.0,23
46964.0,47148.0,46224.0,46624.0,46923.8,47382.6,47950.26666666667,48375.35,46941.12018632791,47415.78278530497,47847.300756245335,48219.034652802504,49833.0775,48375.35,46117.463707475006,49300.0,46109.0,23
46988.0,48034.0,46632.0,47738.0,47022.6,47324.3,47819.73333333333,48296.15,47206.74679088528,47474.36773343134,47833.63816171467,48173.22182872608,49714.60249999999,48296.15,46065.6850910691,49300.0,46109.0,23
47739.0,48253.0,47557.0,48074.0,47109.6,47353.0,47745.86666666667,48215.05,47495.83119392352,47583.39178189837,47863.68339150034,48163.772130752164,49595.745,48215.05,46078.08509856339,49300.0,46109.0,23
48070.0,48136.0,47465.0,47711.0,47422.2,47354.0,47679.4,48129.25,47567.55412928235,47606.59327609866,47844.5979675628,48120.65097544243,49476.5125,48129.25,46056.99973761086,49300.0,46109.0,23
47715.0,48604.0,47589.0,48463.0,47722.0,47416.2,47674.13333333333,48067.25,47866.03608618824,47762.303589535266,47921.89822161745,48153.25564444791,49355.092500000006,48067.25,46116.407835709986,48463.0,46109.0,23
48467.0,48669.0,48044.0,48217.0,48040.6,47482.2,47601.933333333334,47972.85,47983.024057458824,47844.97566416521,47958.78594391527,48159.32653545287,49228.995,47972.85,46257.00044075199,48463.0,46109.0,23
48211.0,48211.0,47129.0,47813.0,48055.6,47539.1,47568.066666666666,47878.7,47926.34937163922,47839.16190704426,47940.56270092586,48126.343055885925,49099.0775,47878.7,46355.56374871732,48463.0,46109.0,23
47816.0,48314.0,47756.0,48201.0,48081.0,47595.3,47595.666666666664,47829.65,48017.89958109282,47904.95065121803,47973.11736331013,48133.45324103965,48969.4525,47829.65,46418.48817016922,48463.0,46109.0,23
48199.0,48297.0,47540.0,47576.0,48054.0,47738.1,47587.333333333336,47773.05,47870.59972072855,47845.14144190566,47923.47769289636,48080.36245617873,48840.4525,47773.05,46417.64179950421,48463.0,46109.0,23
47575.0,47712.0,46600.0,46600.0,47681.4,47701.7,47504.6,47675.95,47447.0664804857,47618.7520888319,47758.042981284314,47939.375555590275,48711.65,47675.95,46277.246961477846,48463.0,46109.0,23
46597.0,47155.0,46134.0,47151.0,47468.2,47754.4,47477.53333333333,47568.5,47348.37765365714,47533.70625449883,47682.162608623774,47864.29216934358,48581.2725,47568.5,46369.41910199065,48463.0,46109.0,23
47127.0,47600.0,46634.0,47289.0,47363.4,47709.5,47480.53333333333,47516.9,47328.5851024381,47489.21420822631,47633.0172825458,47809.5024389299,48455.4775,47516.9,46363.85292378376,48463.0,46109.0,23
47290.0,47816.0,47075.0,47380.0,47199.2,47640.1,47463.26666666667,47496.55,47345.7234016254,47469.357079457885,47601.390122227574,47768.597444746105,48337.5875,47496.55,46348.93569633749,48463.0,46134.0,23
47375.0,47538.0,46991.0,47393.0,47162.6,47608.3,47546.26666666667,47481.15,47361.48226775027,47455.4739741019,47575.341356949124,47732.82625953219,48227.7275,47481.15,46336.661245153206,48463.0,46134.0,23
47388.0,47388.0,46614.0,46716.0,47185.8,47433.6,47529.73333333333,47424.9,47146.321511833514,47321.024160628825,47467.92368733048,47635.985663386266,48123.62,47424.9,46246.60005517666,48463.0,46134.0,23
46718.0,47010.0,46403.0,46599.0,47075.4,47271.8,47528.066666666666,47377.0,46963.88100788901,47189.74704051449,47359.30822641417,47537.22512401614,48026.9925,47377.0,46147.3068675598,48463.0,46134.0,23
46622.0,47781.0,46622.0,47607.0,47139.0,47251.2,47519.333333333336,47395.15,47178.25400525934,47265.611214966404,47390.2696981124,47543.87035030032,47939.015,47395.15,46163.13144901523,48463.0,46134.0,23
47613.0,47813.0,47043.0,47094.0,47081.8,47140.5,47454.0,47367.9,47150.169336839564,47234.4091758816,47353.235985848354,47501.02555503362,47858.03,47367.9,46134.55286315224,48463.0,46134.0,23
47092.0,47154.0,46473.0,46589.0,46921.0,47041.8,47379.2,47389.95,46963.11289122638,47117.062052994035,47257.70648761731,47414.16597836375,47790.2125,47389.95,46231.111706720636,48217.0,46134.0,22
46592.0,47400.0,46502.0,47093.0,46996.4,47091.1,47287.86666666667,47396.4,47006.408594150926,47112.68713426785,47237.11817666514,47383.57874232911,47731.3825,47396.4,46245.7093552259,48201.0,46134.0,22
47093.0,47218.0,46086.0,46244.0,46925.4,47000.4,47156.333333333336,47377.4,46752.27239610062,46954.74401894642,47112.978404582,47275.04743353586,47681.485,47377.4,46165.405874613825,48201.0,46086.0,22
46242.0,46242.0,45203.0,45533.0,46510.6,46824.8,47004.333333333336,47267.15,46345.848264067085,46696.2451064107,46915.481104009246,47109.13815415149,47630.035,47267.15,45826.78014820137,47607.0,45203.0,22
45533.0,46050.0,45401.0,45698.0,46231.4,46656.6,46837.46666666667,47148.35,46129.898842711395,46514.745996154204,46763.29596600809,46974.7440442323,47576.7,47148.35,45605.477189308775,47607.0,45203.0,22
45687.0,45916.0,45508.0,45862.0,46086.0,46503.5,46723.2,47055.9,46040.59922847427,46396.064905944346,46650.63397025708,46868.76842097208,47523.0325,47055.9,45439.146227785415,47607.0,45203.0,22
45864.0,46176.0,45250.0,45444.0,45756.2,46376.3,46646.13333333333,46904.95,45841.73281898285,46222.96219577265,46499.80472397494,46733.07619040331,47464.917499999996,46904.95,45278.17177603403,47607.0,45203.0,22
45444.0,45562.0,44905.0,44966.0,45500.6,46213.0,46500.46666666667,46742.4,45549.8218793219,45994.42361472307,46308.07913347807,46564.78321988871,47403.395000000004,46742.4,45025.3304731696,47607.0,44905.0,22
44979.0,45499.0,44969.0,45118.0,45417.6,45964.1,46355.73333333333,46607.65,45405.88125288127,45835.0738665916,46159.31924179332,46426.99434180407,47339.842500000006,46607.65,44826.02273539908,47607.0,44905.0,22
45115.0,46217.0,45074.0,46150.0,45508.0,45869.7,46273.73333333333,46505.1,45653.92083525418,45892.33316357495,46158.154336569154,46400.61392829892,47273.615000000005,46505.1,44872.22965610578,47607.0,44905.0,22
46152.0,46803.0,45909.0,46567.0,45649.0,45867.5,46218.666666666664,46454.65,45958.28055683612,46014.99986110677,46209.26004449801,46416.46022084188,47207.695,46454.65,44896.6109408076,47607.0,44905.0,22
46565.0,47484.0,46151.0,47278.0,46015.8,45886.0,46256.13333333333,46488.55,46398.18703789075,46244.636249996445,46342.85253893576,46498.511628380744,47148.325,46488.55,44890.34957765956,47607.0,44905.0,22
47272.0,47832.0,46721.0,47381.0,46498.8,45999.7,46308.26666666667,46500.05,46725.79135859384,46451.24784090618,46472.62097156879,46582.558139963534,47094.902500000004,46500.05,44879.79045598577,47381.0,44905.0,22
47382.0,48142.0,47382.0,47993.0,47073.8,46245.7,46334.0,46535.25,47148.19423906256,46731.56641528687,46662.66835012269,46716.88593615749,47045.82,46535.25,44820.147568665576,47993.0,44905.0,22
47993.0,48441.0,47950.0,48180.0,47479.8,46493.9,46406.4,46575.25,47492.12949270838,46994.9179761438,46852.33480635735,46856.230132713914,46999.755,46575.25,44749.46349825087,48180.0,44905.0,22
48182.0,48725.0,47963.0,47966.0,47759.6,46704.3,46498.2,46603.9,47650.08632847226,47171.478344117655,46991.54295556268,46961.92250102687,46955.8925,46603.9,44710.937464721144,48180.0,44905.0,22
47965.0,49647.0,47962.0,49647.0,48233.4,47124.6,46668.46666666667,46750.45,48315.72421898151,47621.57319064171,47323.475086117345,47217.64416759575,46922.17,46750.45,44438.09669871371,49647.0,44905.0,22
49653.0,50181.0,49606.0,49768.0,48710.8,47604.8,46903.4,46908.9,48799.81614598767,48011.83261052504,47629.04070035268,47460.535199253296,46898.765,46908.9,44251.25322889406,49768.0,44905.0,22
49770.0,50418.0,49770.0,50415.0,49195.2,48134.5,47228.86666666667,47049.3,49338.21076399178,48448.77213588412,47977.28561280859,47741.91279932441,46881.4725,47049.3,43992.288969602814,50415.0,44905.0,22
50412.0,50627.0,49774.0,50270.0,49613.2,48546.5,47533.666666666664,47208.1,49648.80717599452,48779.90447481428,48263.87491120752,47982.68300891256,46873.4825,47208.1,43843.78301731683,50415.0,44905.0,23
50273.0,51794.0,50201.0,51701.0,50360.2,49059.9,47922.933333333334,47463.7,50332.87145066302,49311.01275212077,48693.515547306575,48336.808436635176,46877.17,47463.7,43588.40950250555,51701.0,44905.0,23
51712.0,51991.0,51059.0,51408.0,50712.4,49472.9,48320.53333333333,47679.45,50691.247633775354,49692.283160826075,49032.826103893254,48629.30287124135,46891.3225,47679.45,43446.75570558526,51701.0,44969.0,23
51428.0,52288.0,51034.0,51082.0,50975.2,49843.0,48728.26666666667,47921.35,50821.4984225169,49944.95894976679,49288.9728409066,48862.89307398027,46918.520000000004,47921.35,43495.85516778389,51701.0,45074.0,23
51115.0,52229.0,51115.0,52155.0,51323.2,50259.2,49197.4,48252.45,51265.998948344604,50346.784595263736,49647.22623579328,49176.42706693453,46967.784999999996,48252.45,43605.90171229524,52155.0,45909.0,23
52173.0,53394.0,51377.0,51629.0,51595.0,50604.1,49562.666666666664,48549.0,51386.99929889641,50579.91466885215,49894.94795631912,49410.00544151219,47037.8175,48549.0,43835.84623633257,52155.0,46151.0,23
51629.0,51629.0,50653.0,51185.0,51491.8,50926.0,49870.53333333333,48815.15,51319.66619926428,50689.930183606295,50056.20446177923,49579.052542320554,47125.78,48815.15,44137.95206641061,52155.0,46721.0,23
51185.0,51522.0,50732.0,51127.0,51435.6,51074.0,50127.13333333333,49099.3,51255.44413284285,50769.397422950606,50190.053904056826,49726.4761097186,47235.497500000005,49099.3,44588.28955443757,52155.0,47382.0,23
51127.0,51871.0,50518.0,51867.0,51592.6,51283.9,50426.2,49444.35,51459.2960885619,50968.96152786867,50399.67216604972,49930.33552784063,47370.595,49444.35,45203.10300059358,52155.0,47950.0,23
51867.0,52110.0,51361.0,51596.0,51480.8,51402.0,50666.4,49768.25,51504.86405904127,51082.96852280164,50549.21314529351,50088.97023947486,47528.625,49768.25,45927.54824771899,52155.0,47962.0,23
51593.0,51593.0,49890.0,50454.0,51245.8,51420.4,50818.0,49983.45,51154.57603936085,50968.610609564974,50537.311502131815,50123.73497857249,47702.542499999996,49983.45,46513.37078044682,52155.0,47962.0,23
50469.0,51288.0,50469.0,51201.0,51249.0,51370.4,51033.666666666664,50215.15,51170.050692907236,51010.86322600771,50620.27256436534,50226.331647279876,47890.5675,50215.15,47086.4490379432,52155.0,49606.0,23
51201.0,52338.0,50887.0,52112.0,51446.0,51440.8,51198.0,50456.85,51484.03379527149,51211.06991218812,50806.73849381967,50405.9191094437,48088.9825,50456.85,47532.92590557218,52155.0,49770.0,23
