Open,High,Low,Close,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,TMA,bb_middle_band,bb_lower_band,Highest High,lowest_low,GoogleTrends
50110.0,50869.0,50110.0,50563.0,50221.2,50506.4,5.074.686.666.666.660,51113.2,50.353.169.674.164.900,5.054.370.756.862.520,5.082.210.123.058.690,5.110.215.249.690.050,523.781.675,51113.2,4.929.437.437.889.800,52482.0,49842.0,21
50578.0,51168.0,50578.0,50819.0,50360.6,50509.5,50.678.333.333.333.300,51019.75,5.050.844.644.944.330,5.059.376.073.796.610,5.082.171.357.676.350,510.751.855.924.338,522.458.875,51019.75,4.934.807.217.518.540,51245.0,49842.0,21
51620.0,51641.0,51025.0,51186.0,50587.6,50533.7,5.059.193.333.333.330,50939.0,5.073.429.763.296.220,5.070.144.060.379.040,5.086.724.937.966.810,5.108.573.934.553.530,521.161.675,50939.0,4.947.633.735.947.870,51186.0,49842.0,21
51188.0,51605.0,51188.0,51356.0,50802.8,50552.8,50.599.333.333.333.300,50893.6,5.094.153.175.530.810,5.082.045.140.310.120,50.928.343.207.209.600,5.111.147.845.548.430,51990.71,50893.6,4.954.645.852.265.750,51356.0,49842.0,21
51358.0,51610.0,51185.0,51221.0,51029.0,50575.6,5.065.746.666.666.660,50882.3,5.103.468.783.687.210,5.089.327.842.071.920,50.964.925.306.308.400,5.112.190.907.877.150,51.871.455,50882.3,495.502.086.968.318,51356.0,49842.0,21
51239.0,51395.0,51207.0,51267.0,51169.8,50695.5,5.072.753.333.333.330,50852.6,5.111.212.522.458.140,5.096.122.779.877.020,5.100.268.464.301.980,511.357.272.617.457,51.758.745,50852.6,4.958.414.938.607.120,51356.0,49842.0,21
51274.0,51996.0,51274.0,51507.0,51307.4,50834.0,5.077.546.666.666.660,50835.6,5.124.375.014.972.090,51.060.459.108.084.700,5.106.572.406.264.230,5.117.108.657.015.080,5.165.191.499.999.990,50835.6,4.961.261.489.789.270,51507.0,49842.0,21
51522.0,51656.0,50246.0,50341.0,51138.4,50863.0,5.073.526.666.666.660,50728.55,509.428.334.331.473,50.929.648.361.160.200,5.097.513.355.481.200,5.109.203.070.632.690,5.154.396.000.000.000,50728.55,4.975.046.360.812.240,51507.0,49842.0,22
50348.0,50981.0,50269.0,50981.0,51063.4,50933.1,50723.0,50715.35,509.555.556.220.982,509.389.850.227.675,5.097.586.686.046.050,5.108.145.635.334.340,51.442.872.500.000.000,50715.35,49.758.606.507.743,51507.0,49842.0,22
50980.0,51002.0,50451.0,50974.0,51014.0,51021.5,5.072.173.333.333.330,50746.6,5.096.170.374.806.540,5.094.535.138.226.430,50.975.633.502.903,51.071.222.414.929.800,513.525.075,50746.6,4.979.897.699.480.420,51507.0,49842.0,22
50982.0,51478.0,50429.0,50430.0,50846.6,51008.2,5.074.586.666.666.660,50757.3,5.078.446.916.537.690,5.085.165.113.094.350,5.090.742.931.504.010,5.101.015.361.350.790,51273.23,50757.3,4.982.925.299.689.280,51507.0,50006.0,22
50431.0,50793.0,50424.0,50577.0,50660.6,50984.0,50776.2,50746.75,5.071.531.277.691.790,5.080.171.456.168.100,5.086.612.565.066.010,5.096.890.088.841.190,51.201.035,50746.75,4.981.554.693.408.140,51507.0,50049.0,22
50576.0,50576.0,49259.0,49322.0,50456.8,50797.6,50727.6,50665.65,50.250.875.184.612,5.053.267.555.046.630,506.731.099.443.276,50.812.053.184.753.600,511.308.875,50665.65,4.955.253.216.707.480,51507.0,49259.0,22
49322.0,50145.0,49267.0,49696.0,50199.8,50631.6,5.068.866.666.666.660,50592.2,5.006.591.678.974.130,5.038.055.272.310.880,5.055.097.120.128.660,5.070.576.240.525.330,510.610.075,50592.2,4.942.788.653.706.310,51507.0,49259.0,22
49708.0,50003.0,49309.0,49427.0,49890.4,50452.2,5.064.446.666.666.660,50513.9,4.985.294.452.649.420,502.071.795.007.254,5.041.047.480.112.580,505.839.755.095.149,509.903.525,50513.9,4.926.069.915.417.520,51507.0,49259.0,22
49421.0,49834.0,49263.0,49703.0,49745.0,50295.8,5.058.713.333.333.330,50495.65,4.980.296.301.766.280,50.115.510.500.593.500,50.322.040.450.985.000,5.050.007.308.003.720,50.925.175,50495.65,4.920.688.062.188.150,51507.0,49259.0,22
50106.0,50577.0,49628.0,49696.0,49725.4,50091.1,50440.2,50477.05,4.983.442.800.785.010,5.003.767.231.857.910,5.022.004.659.528.540,5.038.945.211.313.710,50.807.705,50477.05,4.915.399.044.352.650,51507.0,49259.0,22
49696.0,49868.0,49174.0,49182.0,49622.6,49911.2,5.029.526.666.666.660,50422.15,4.961.695.200.523.340,4.988.209.553.338.290,5.009.029.077.087.470,5.027.445.667.379.070,50.756.435.000.000.000,50422.15,4.898.475.801.797.990,51507.0,49174.0,22
48728.0,49124.0,48440.0,48542.0,49246.6,49495.8,49.946.066.666.666.600,50252.0,4.905.664.533.565.930,49.463.782.960.363.700,49.745.566.371.451,4.997.448.267.401.000,506.691.925,50252.0,484.578.667.831.024,50981.0,48440.0,22
48543.0,49487.0,48543.0,49300.0,49085.6,49368.1,4.979.893.333.333.330,50176.05,4.913.776.355.710.620,49.434.004.240.297.600,4.968.987.057.501.960,4.991.024.622.886.620,506.270.075,50176.05,4.835.593.918.195.200,50981.0,48440.0,22
49294.0,49598.0,48321.0,48321.0,48810.6,49268.0,4.966.426.666.666.660,50032.8,4.886.550.903.807.080,4.923.163.983.297.070,4.951.876.175.314.210,4.975.888.944.516.470,505.816.975,50032.8,4.810.537.595.740.450,50974.0,48321.0,22
48325.0,48327.0,47493.0,47787.0,48531.6,49077.1,49.451.333.333.333.300,49854.35,4.850.600.602.538.050,4.896.897.804.515.790,493.022.915.339.994,49.571.090.450.387.100,50.529.735,49854.35,4.779.373.414.303.520,50577.0,47493.0,22
47782.0,48147.0,47493.0,47701.0,48330.2,48904.5,4.923.313.333.333.330,49678.35,4.823.767.068.358.700,4.873.843.658.240.190,4.910.213.009.224.940,4.939.298.659.796.930,504.695.375,49678.35,4.751.592.762.914.490,50577.0,47493.0,22
47750.0,48488.0,47750.0,47841.0,48190.0,48718.3,4.906.053.333.333.330,49507.05,4.810.544.712.239.130,4.857.526.629.469.240,4.894.448.883.071.820,4.924.517.835.054.360,50402.26,49507.05,4.733.239.945.566.550,50105.0,47493.0,22
47839.0,47884.0,47154.0,47557.0,47841.4,48463.5,48859.2,49309.55,4.792.263.141.492.750,4.839.012.696.838.470,4.877.105.272.687.850,4.908.439.946.001.560,503.259.575,49309.55,4.718.031.093.639.680,50105.0,47154.0,22
47554.0,48034.0,47115.0,47244.0,47626.0,48218.3,4.872.066.666.666.660,49154.7,4.769.642.094.328.500,4.818.174.024.686.020,485.801.711.360.187,4.890.912.332.096.650,50.247.265,49154.7,4.690.119.907.034.100,50105.0,47115.0,22
47234.0,47652.0,46814.0,47639.0,47596.4,48064.0,4.858.353.333.333.330,48987.6,476.772.806.288.567,48.083.060.201.976.500,4.846.252.474.401.630,4.878.815.919.516.020,501.608.775,48987.6,468.060.932.363.219,50105.0,46814.0,22
47623.0,47623.0,46109.0,46148.0,47285.8,47808.0,4.836.493.333.333.330,48746.3,471.675.204.192.378,4.773.123.107.434.440,4.817.320.915.101.430,4.853.671.546.228.780,500.608.625,48746.3,4.643.338.460.163.950,50105.0,46109.0,23
46148.0,47132.0,46146.0,46964.0,47110.4,47650.2,48.182.333.333.333.300,48573.0,4.709.968.027.949.180,4.759.173.451.537.270,4.802.205.800.713.750,4.838.693.303.730.800,499.516.475,48573.0,4.627.130.592.824.050,49696.0,46109.0,23
46964.0,47148.0,46224.0,46624.0,46923.8,47382.6,4.795.026.666.666.660,48375.35,4.694.112.018.632.790,4.741.578.278.530.490,47.847.300.756.245.300,482.190.346.528.025,498.330.775,48375.35,46.117.463.707.475.000,49300.0,46109.0,23
46988.0,48034.0,46632.0,47738.0,47022.6,47324.3,4.781.973.333.333.330,48296.15,4.720.674.679.088.520,4.747.436.773.343.130,4.783.363.816.171.460,4.817.322.182.872.600,4.971.460.249.999.990,48296.15,460.656.850.910.691,49300.0,46109.0,23
47739.0,48253.0,47557.0,48074.0,47109.6,47353.0,4.774.586.666.666.660,48215.05,4.749.583.119.392.350,4.758.339.178.189.830,4.786.368.339.150.030,4.816.377.213.075.210,49.595.745,48215.05,4.607.808.509.856.330,49300.0,46109.0,23
48070.0,48136.0,47465.0,47711.0,47422.2,47354.0,47679.4,48129.25,4.756.755.412.928.230,4.760.659.327.609.860,478.445.979.675.628,4.812.065.097.544.240,494.765.125,48129.25,4.605.699.973.761.080,49300.0,46109.0,23
47715.0,48604.0,47589.0,48463.0,47722.0,47416.2,4.767.413.333.333.330,48067.25,4.786.603.608.618.820,4.776.230.358.953.520,4.792.189.822.161.740,4.815.325.564.444.790,49.355.092.500.000.000,48067.25,4.611.640.783.570.990,48463.0,46109.0,23
48467.0,48669.0,48044.0,48217.0,48040.6,47482.2,4.760.193.333.333.330,47972.85,4.798.302.405.745.880,4.784.497.566.416.520,4.795.878.594.391.520,4.815.932.653.545.280,49.228.995,47972.85,4.625.700.044.075.190,48463.0,46109.0,23
48211.0,48211.0,47129.0,47813.0,48055.6,47539.1,47.568.066.666.666.600,47878.7,4.792.634.937.163.920,4.783.916.190.704.420,4.794.056.270.092.580,48.126.343.055.885.900,490.990.775,47878.7,4.635.556.374.871.730,48463.0,46109.0,23
47816.0,48314.0,47756.0,48201.0,48081.0,47595.3,4.759.566.666.666.660,47829.65,4.801.789.958.109.280,4.790.495.065.121.800,4.797.311.736.331.010,4.813.345.324.103.960,489.694.525,47829.65,4.641.848.817.016.920,48463.0,46109.0,23
47575.0,47712.0,46600.0,46600.0,47681.4,47701.7,47504.6,47675.95,474.470.664.804.857,476.187.520.888.319,4.775.804.298.128.430,4.793.937.555.559.020,48711.65,47675.95,46.277.246.961.477.800,48463.0,46109.0,23
46597.0,47155.0,46134.0,47151.0,47468.2,47754.4,4.747.753.333.333.330,47568.5,4.734.837.765.365.710,4.753.370.625.449.880,47.682.162.608.623.700,4.786.429.216.934.350,485.812.725,47568.5,4.636.941.910.199.060,48463.0,46109.0,23
47127.0,47600.0,46634.0,47289.0,47363.4,47709.5,4.748.053.333.333.330,47516.9,473.285.851.024.381,4.748.921.420.822.630,476.330.172.825.458,478.095.024.389.299,484.554.775,47516.9,4.636.385.292.378.370,48463.0,46109.0,23
47290.0,47816.0,47075.0,47380.0,47199.2,47640.1,4.746.326.666.666.660,47496.55,473.457.234.016.254,47.469.357.079.457.800,4.760.139.012.222.750,47.768.597.444.746.100,483.375.875,47496.55,4.634.893.569.633.740,48463.0,46134.0,23
47375.0,47538.0,46991.0,47393.0,47162.6,47608.3,4.754.626.666.666.660,47481.15,4.736.148.226.775.020,474.554.739.741.019,4.757.534.135.694.910,4.773.282.625.953.210,482.277.275,47481.15,46.336.661.245.153.200,48463.0,46134.0,23
47388.0,47388.0,46614.0,46716.0,47185.8,47433.6,4.752.973.333.333.330,47424.9,4.714.632.151.183.350,47.321.024.160.628.800,4.746.792.368.733.040,47.635.985.663.386.200,48123.62,47424.9,4.624.660.005.517.660,48463.0,46134.0,23
46718.0,47010.0,46403.0,46599.0,47075.4,47271.8,47.528.066.666.666.600,47377.0,4.696.388.100.788.900,4.718.974.704.051.440,4.735.930.822.641.410,4.753.722.512.401.610,480.269.925,47377.0,461.473.068.675.598,48463.0,46134.0,23
46622.0,47781.0,46622.0,47607.0,47139.0,47251.2,47.519.333.333.333.300,47395.15,4.717.825.400.525.930,472.656.112.149.664,473.902.696.981.124,4.754.387.035.030.030,47.939.015,47395.15,4.616.313.144.901.520,48463.0,46134.0,23
47613.0,47813.0,47043.0,47094.0,47081.8,47140.5,47454.0,47367.9,47.150.169.336.839.500,472.344.091.758.816,47.353.235.985.848.300,4.750.102.555.503.360,47858.03,47367.9,4.613.455.286.315.220,48463.0,46134.0,23
47092.0,47154.0,46473.0,46589.0,46921.0,47041.8,47379.2,47389.95,4.696.311.289.122.630,4.711.706.205.299.400,4.725.770.648.761.730,4.741.416.597.836.370,477.902.125,47389.95,4.623.111.170.672.060,48217.0,46134.0,22
46592.0,47400.0,46502.0,47093.0,46996.4,47091.1,4.728.786.666.666.660,47396.4,47.006.408.594.150.900,4.711.268.713.426.780,4.723.711.817.666.510,4.738.357.874.232.910,477.313.825,47396.4,462.457.093.552.259,48201.0,46134.0,22
47093.0,47218.0,46086.0,46244.0,46925.4,47000.4,47.156.333.333.333.300,47377.4,4.675.227.239.610.060,4.695.474.401.894.640,47.112.978.404.582,4.727.504.743.353.580,47.681.485,47377.4,4.616.540.587.461.380,48201.0,46086.0,22
46242.0,46242.0,45203.0,45533.0,46510.6,46824.8,47.004.333.333.333.300,47267.15,46.345.848.264.067.000,466.962.451.064.107,46.915.481.104.009.200,4.710.913.815.415.140,47.630.035,47267.15,4.582.678.014.820.130,47607.0,45203.0,22
45533.0,46050.0,45401.0,45698.0,46231.4,46656.6,4.683.746.666.666.660,47148.35,461.298.988.427.114,46.514.745.996.154.200,4.676.329.596.600.800,469.747.440.442.323,47576.7,47148.35,45.605.477.189.308.700,47607.0,45203.0,22
45687.0,45916.0,45508.0,45862.0,46086.0,46503.5,46723.2,47055.9,4.604.059.922.847.420,46.396.064.905.944.300,4.665.063.397.025.700,4.686.876.842.097.200,475.230.325,47055.9,45.439.146.227.785.400,47607.0,45203.0,22
45864.0,46176.0,45250.0,45444.0,45756.2,46376.3,4.664.613.333.333.330,46904.95,4.584.173.281.898.280,4.622.296.219.577.260,4.649.980.472.397.490,4.673.307.619.040.330,474.649.175,46904.95,4.527.817.177.603.400,47607.0,45203.0,22
45444.0,45562.0,44905.0,44966.0,45500.6,46213.0,4.650.046.666.666.660,46742.4,455.498.218.793.219,4.599.442.361.472.300,4.630.807.913.347.800,4.656.478.321.988.870,47.403.395,46742.4,450.253.304.731.696,47607.0,44905.0,22
44979.0,45499.0,44969.0,45118.0,45417.6,45964.1,4.635.573.333.333.330,46607.65,4.540.588.125.288.120,458.350.738.665.916,4.615.931.924.179.330,4.642.699.434.180.400,47.339.842.500.000.000,46607.65,4.482.602.273.539.900,47607.0,44905.0,22
45115.0,46217.0,45074.0,46150.0,45508.0,45869.7,4.627.373.333.333.330,46505.1,4.565.392.083.525.410,4.589.233.316.357.490,46.158.154.336.569.100,4.640.061.392.829.890,47.273.615.000.000.000,46505.1,4.487.222.965.610.570,47607.0,44905.0,22
46152.0,46803.0,45909.0,46567.0,45649.0,45867.5,4.621.866.666.666.660,46454.65,4.595.828.055.683.610,4.601.499.986.110.670,4.620.926.004.449.800,4.641.646.022.084.180,47.207.695,46454.65,448.966.109.408.076,47607.0,44905.0,22
46565.0,47484.0,46151.0,47278.0,46015.8,45886.0,4.625.613.333.333.330,46488.55,4.639.818.703.789.070,46.244.636.249.996.400,4.634.285.253.893.570,4.649.851.162.838.070,47.148.325,46488.55,4.489.034.957.765.950,47607.0,44905.0,22
47272.0,47832.0,46721.0,47381.0,46498.8,45999.7,4.630.826.666.666.660,46500.05,4.672.579.135.859.380,4.645.124.784.090.610,4.647.262.097.156.870,46.582.558.139.963.500,470.949.025,46500.05,4.487.979.045.598.570,47381.0,44905.0,22
47382.0,48142.0,47382.0,47993.0,47073.8,46245.7,46334.0,46535.25,4.714.819.423.906.250,4.673.156.641.528.680,4.666.266.835.012.260,4.671.688.593.615.740,47045.82,46535.25,44.820.147.568.665.500,47993.0,44905.0,22
47993.0,48441.0,47950.0,48180.0,47479.8,46493.9,46406.4,46575.25,4.749.212.949.270.830,469.949.179.761.438,4.685.233.480.635.730,4.685.623.013.271.390,46.999.755,46575.25,4.474.946.349.825.080,48180.0,44905.0,22
48182.0,48725.0,47963.0,47966.0,47759.6,46704.3,46498.2,46603.9,4.765.008.632.847.220,47.171.478.344.117.600,4.699.154.295.556.260,4.696.192.250.102.680,469.558.925,46603.9,4.471.093.746.472.110,48180.0,44905.0,22
47965.0,49647.0,47962.0,49647.0,48233.4,47124.6,4.666.846.666.666.660,46750.45,4.831.572.421.898.150,4.762.157.319.064.170,4.732.347.508.611.730,4.721.764.416.759.570,46922.17,46750.45,4.443.809.669.871.370,49647.0,44905.0,22
49653.0,50181.0,49606.0,49768.0,48710.8,47604.8,46903.4,46908.9,4.879.981.614.598.760,4.801.183.261.052.500,4.762.904.070.035.260,47.460.535.199.253.200,46.898.765,46908.9,4.425.125.322.889.400,49768.0,44905.0,22
49770.0,50418.0,49770.0,50415.0,49195.2,48134.5,4.722.886.666.666.660,47049.3,4.933.821.076.399.170,4.844.877.213.588.410,4.797.728.561.280.850,4.774.191.279.932.440,468.814.725,47049.3,43.992.288.969.602.800,50415.0,44905.0,22
50412.0,50627.0,49774.0,50270.0,49613.2,48546.5,4.753.366.666.666.660,47208.1,4.964.880.717.599.450,4.877.990.447.481.420,4.826.387.491.120.750,4.798.268.300.891.250,468.734.825,47208.1,4.384.378.301.731.680,50415.0,44905.0,23
50273.0,51794.0,50201.0,51701.0,50360.2,49059.9,4.792.293.333.333.330,47463.7,5.033.287.145.066.300,4.931.101.275.212.070,48.693.515.547.306.500,48.336.808.436.635.100,46877.17,47463.7,4.358.840.950.250.550,51701.0,44905.0,23
51712.0,51991.0,51059.0,51408.0,50712.4,49472.9,4.832.053.333.333.330,47679.45,5.069.124.763.377.530,4.969.228.316.082.600,4.903.282.610.389.320,4.862.930.287.124.130,468.913.225,47679.45,4.344.675.570.558.520,51701.0,44969.0,23
51428.0,52288.0,51034.0,51082.0,50975.2,49843.0,4.872.826.666.666.660,47921.35,508.214.984.225.169,4.994.495.894.976.670,492.889.728.409.066,4.886.289.307.398.020,46918.52,47921.35,4.349.585.516.778.380,51701.0,45074.0,23
51115.0,52229.0,51115.0,52155.0,51323.2,50259.2,49197.4,48252.45,5.126.599.894.834.460,50.346.784.595.263.700,4.964.722.623.579.320,4.917.642.706.693.450,46.967.785,48252.45,4.360.590.171.229.520,52155.0,45909.0,23
52173.0,53394.0,51377.0,51629.0,51595.0,50604.1,4.956.266.666.666.660,48549.0,5.138.699.929.889.640,5.057.991.466.885.210,4.989.494.795.631.910,4.941.000.544.151.210,470.378.175,48549.0,4.383.584.623.633.250,52155.0,46151.0,23
51629.0,51629.0,50653.0,51185.0,51491.8,50926.0,4.987.053.333.333.330,48815.15,5.131.966.619.926.420,50.689.930.183.606.200,5.005.620.446.177.920,4.957.905.254.232.050,47125.78,48815.15,4.413.795.206.641.060,52155.0,46721.0,23
51185.0,51522.0,50732.0,51127.0,51435.6,51074.0,5.012.713.333.333.330,49099.3,5.125.544.413.284.280,50.769.397.422.950.600,50.190.053.904.056.800,497.264.761.097.186,47.235.497.500.000.000,49099.3,4.458.828.955.443.750,52155.0,47382.0,23
51127.0,51871.0,50518.0,51867.0,51592.6,51283.9,50426.2,49444.35,514.592.960.885.619,5.096.896.152.786.860,5.039.967.216.604.970,4.993.033.552.784.060,47.370.595,49444.35,4.520.310.300.059.350,52155.0,47950.0,23
51867.0,52110.0,51361.0,51596.0,51480.8,51402.0,50666.4,49768.25,5.150.486.405.904.120,5.108.296.852.280.160,5.054.921.314.529.350,5.008.897.023.947.480,47.528.625,49768.25,4.592.754.824.771.890,52155.0,47962.0,23
51593.0,51593.0,49890.0,50454.0,51245.8,51420.4,50818.0,49983.45,5.115.457.603.936.080,50.968.610.609.564.900,50.537.311.502.131.800,5.012.373.497.857.240,477.025.425,49983.45,4.651.337.078.044.680,52155.0,47962.0,23
50469.0,51288.0,50469.0,51201.0,51249.0,51370.4,5.103.366.666.666.660,50215.15,5.117.005.069.290.720,5.101.086.322.600.770,5.062.027.256.436.530,5.022.633.164.727.980,478.905.675,50215.15,470.864.490.379.432,52155.0,49606.0,23
51201.0,52338.0,50887.0,52112.0,51446.0,51440.8,51198.0,50456.85,5.148.403.379.527.140,5.121.106.991.218.810,5.080.673.849.381.960,504.059.191.094.437,480.889.825,50456.85,4.753.292.590.557.210,52155.0,49770.0,23
52112.0,52460.0,51682.0,51977.0,51468.0,51530.3,5.134.526.666.666.660,50686.65,5.164.835.586.351.430,5.135.032.992.815.390,5.095.302.118.209.220,50.555.545.860.925.200,482.983.125,50686.65,4.805.832.343.924.390,52155.0,49774.0,23
51975.0,51975.0,51400.0,51570.0,51462.8,51471.8,5.142.226.666.666.660,50865.5,5.162.223.724.234.280,5.139.026.994.121.680,5.103.014.353.433.060,50.652.160.540.837.100,48.514.825,50865.5,4.852.347.894.971.530,52155.0,49890.0,23
51570.0,51963.0,51238.0,51817.0,51735.4,51490.6,51525.4,51047.35,51.687.158.161.561.900,51.467.857.224.631.900,5.112.850.059.253.930,5.076.309.763.218.590,48738.43,51047.35,490.246.109.387.327,52155.0,49890.0,23
51817.0,51817.0,51019.0,51399.0,51775.0,51512.0,5.150.526.666.666.660,51219.0,515.911.054.410.413,5.145.533.772.924.430,51.162.313.018.471.900,5.082.365.976.245.390,48.969.185,51219.0,4.977.006.715.132.240,52155.0,49890.0,23
51397.0,51471.0,50777.0,51384.0,51629.4,51537.7,5.150.366.666.666.660,51305.85,5.152.207.029.402.750,5.144.236.723.301.800,5.119.002.389.116.290,5.087.702.549.936.310,49.196.955,51305.85,5.004.869.332.321.820,52155.0,49890.0,23
51386.0,52416.0,51386.0,51839.0,51601.8,51534.9,5.155.413.333.333.330,51409.4,5.162.771.352.935.160,51.514.482.281.560.200,5.127.114.590.476.750,5.096.864.211.847.130,49421.98,51409.4,5.035.043.552.468.590,52112.0,49890.0,23
51837.0,51837.0,51250.0,51626.0,51613.0,51537.9,5.151.886.666.666.660,51469.95,5.162.714.235.290.110,5.153.475.823.036.740,5.131.550.266.667.160,51.031.247.630.997.900,496.430.125,51469.95,5.051.164.034.755.080,52112.0,49890.0,23
51630.0,53060.0,51628.0,52980.0,51845.6,51790.5,5.160.893.333.333.330,51605.45,5.207.809.490.193.400,5.179.752.946.120.970,5.152.356.483.333.760,5.121.684.309.471.240,49862.88,51605.45,5.059.897.566.352.760,52980.0,49890.0,22
52989.0,53506.0,52931.0,53446.0,52255.0,52015.0,5.175.966.666.666.660,51692.7,5.253.406.326.795.600,5.209.725.137.735.340,5.176.386.922.917.040,5.142.914.375.235.880,50074.33,51692.7,50.404.973.616.028.000,53446.0,49890.0,22
53446.0,53986.0,53094.0,53780.0,52734.2,52181.8,5.193.653.333.333.330,51811.3,5.294.937.551.197.070,5.240.320.567.238.000,5.201.588.557.552.410,5.165.303.482.356.270,502.809.225,51811.3,5.024.377.684.547.310,53780.0,49890.0,22
53786.0,54226.0,53499.0,54053.0,53177.0,52389.4,5.208.226.666.666.660,51959.85,5.331.725.034.131.380,5.270.316.827.740.180,5.227.052.487.858.360,5.188.160.293.560.440,504.828.475,51959.85,5.015.221.936.572.260,54053.0,49890.0,22
54053.0,54249.0,53222.0,53422.0,53536.2,52574.6,52204.0,52023.2,5.335.216.689.420.920,528.338.649.542.379,5.241.445.926.876.060,52.028.307.417.927.800,50.671.385,52023.2,5.010.710.098.377.500,54053.0,50469.0,22
53422.0,53639.0,53057.0,53100.0,53560.2,52702.9,52380.4,52096.75,5.326.811.126.280.610,5.288.225.314.437.640,5.250.015.186.016.550,5.213.037.337.812.510,508.487.725,52096.75,5.013.445.085.104.780,54053.0,50777.0,22
53103.0,54053.0,53103.0,54053.0,53681.6,52968.3,5.257.053.333.333.330,52240.15,5.352.974.084.187.070,5.309.511.620.903.520,5.269.425.787.764.480,52.313.480.675.446.500,510.200.225,52240.15,5.015.029.619.889.840,54053.0,50777.0,22
