Open_IBOVESPA,High_IBOVESPA,Low_IBOVESPA,Close_IBOVESPA,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,RSI,CMO,CCI,MACD,ema_sinal,ROC,PPO,TMA,Slow_Stochastic_%K,Slow_Stochastic_%D,Fast_Stochastic_%K,Fast_Stochastic_%D,Chaikin_Oscillator,bb_high_band,bb_middle_band,bb_lower_band,Highest High,lowest_low,wr,GoogleTrends,variation_USB,variation_gold,variation_silver,variation_oil
52932.0,53309.0,52079.0,52172.0,52547.8,53070.3,53282.53333333333,53145.45,52618.13716994447,52836.20150550871,52855.00644761332,52744.26049860664,47.54410099846507,-27.431821496281167,-65.39790576365436,339.52577876373107,807.6045211068963,-3.479917858398239,0.6464120305402108,52381.2675,3.907563025210084,19.817854914966848,3.907563025210084,19.817854914966848,-0.0272490896727403,0.0,53145.45,51560.5130958994,54413.0,52079.0,-96.09243697478992,22,0.0,-26.5,-0.3110008239746094,-0.2299957275390625
52174.0,52858.0,52009.0,52640.0,52635.2,52893.0,53188.333333333336,53185.5,52625.42477996298,52800.52850450712,52828.13064166166,52734.33092731077,51.14835939049797,-11.682103376157754,-74.3478729601358,296.4912453685756,756.9026969341305,-1.4638164052263112,0.5643881925362021,52470.0725,25.755102040816325,21.33782730633096,25.755102040816325,21.33782730633096,-0.0214622062601451,0.0,53185.5,51697.097299122295,54413.0,52009.0,-74.24489795918367,22,0.0022000000000002,0.0,0.0,-1.4199981689453125
52649.0,52889.0,52031.0,52239.0,52521.8,52731.3,53109.46666666667,53216.15,52496.61651997532,52698.43241277855,52754.48931145395,52687.15655328117,48.09878723916863,-12.712239775579512,-98.6010069465827,227.40730900064955,703.273713946221,-1.621468926553672,0.4330625902772059,52557.38250000001,9.387755102040815,13.016806722689076,9.387755102040815,13.016806722689076,-0.0226322856700432,0.0,53216.15,51836.168366071455,54413.0,52009.0,-90.6122448979592,22,-9.999999999976694e-05,-2.0,0.042999267578125,0.5200042724609375
52233.0,52233.0,51239.0,51239.0,52244.4,52457.6,52985.4,53129.1,52077.41101331689,52433.081065000624,52565.05314752221,52549.23688154011,41.4601572872236,-41.26099706744868,-172.11428122718928,90.9181017722076,644.4569403469984,-5.206001517029582,0.1734510085481036,52633.565,0.0,11.714285714285715,0.0,11.714285714285715,-0.0416278270625585,0.0,53129.1,51502.84369794304,54413.0,51239.0,-100.0,22,-0.0022000000000002,-9.5,-0.2970008850097656,-0.8000030517578125
51239.0,51879.0,51239.0,51606.0,51979.2,52282.9,52822.26666666667,53037.1,51920.27400887793,52282.70268954596,52445.17150408193,52459.40479758391,44.48832162611363,-32.680017043033665,-145.1201721870137,12.222362755368522,581.5248221398308,-4.268462351828148,0.0233442411317046,52700.785,11.397515527950311,6.928423543330376,11.397515527950311,6.928423543330376,-0.0443296502945597,0.0,53037.1,51289.319933750296,54413.0,51239.0,-88.6024844720497,18,0.0022000000000002,-6.300048828125,-0.0410003662109375,-0.4499969482421875
51606.0,52032.0,51377.0,52032.0,51951.2,52249.5,52697.26666666667,52949.7,51957.516005918624,52237.12038235577,52393.52506607169,52418.6995787664,47.85986141153644,-34.20485562419193,-109.16064677805782,-15.590223229395631,517.3636646724744,-4.37579254957455,-0.0297904257811144,52757.705,25.05529225908373,12.150935929011348,25.05529225908373,12.150935929011348,-0.0283198468787824,0.0,52949.7,51184.52430336816,53976.0,51239.0,-74.94470774091627,18,0.0,0.2000732421875,-0.0580005645751953,0.220001220703125
52032.0,52032.0,51609.0,51833.0,51789.8,52212.5,52525.26666666667,52838.7,51916.01067061242,52163.643949200174,52323.45943281273,52362.91866650293,46.44089323493209,-30.637588974708464,-99.64820927673716,-53.07768833735463,453.4828697729733,-3.756313131313131,-0.101494811950205,52801.6475,18.89914094813872,18.45064957839092,18.89914094813872,18.45064957839092,-0.0184870296468834,0.0,52838.7,51085.84209361411,53976.0,51239.0,-81.10085905186128,18,-9.999999999976694e-05,-1.0999755859375,0.0,-0.1500015258789062
51833.0,52245.0,51470.0,51559.0,51653.8,52087.8,52372.13333333333,52745.55,51797.00711374162,52053.70868570924,52227.90200371113,52286.35498397885,44.48520775285144,-35.770312268758325,-96.7185201129806,-103.70088534971728,390.31181083238494,-4.477916110864088,-0.1985033716607754,52837.765,11.627906976744184,18.52744672798888,11.627906976744184,18.52744672798888,-0.0230833845493101,0.0,52745.55,50929.70810435508,53353.0,51239.0,-88.37209302325581,18,-0.0019,9.0,0.1550006866455078,0.1100006103515625
51562.0,53175.0,51562.0,53129.0,52031.8,52138.1,52315.66666666666,52747.0,52241.00474249442,52249.21619739846,52340.53925324724,52366.60689026658,55.93559408234899,-2.907580477673936,-14.153475709897064,-16.93899257764133,333.5923009740073,-0.4198451820891046,-0.0323837209509256,52870.2775,72.58064516129032,34.36923102872441,72.58064516129032,34.36923102872441,-0.0041671597023614,0.0,52747.0,50929.98233360835,53129.0,51239.0,-27.41935483870968,18,0.0,-1.300048828125,0.0079994201660156,0.220001220703125
53129.0,54462.0,53091.0,54273.0,52565.2,52272.2,52377.0,52758.0,52918.336494996285,52617.17688878056,52582.09684659133,52548.16813881262,62.074047604386806,24.259000127210275,108.74288282888784,142.48914554952353,289.64768844766627,3.641675896574113,0.2716524195464226,52896.17,94.13589823146135,59.44815012316528,94.13589823146135,59.44815012316528,0.015873775827192,0.0,52758.0,50907.1414964997,54273.0,51239.0,-5.864101768538629,18,-0.0019999999999997,0.800048828125,0.0,1.6300048828125
54273.0,54604.0,53960.0,54604.0,53079.6,52515.4,52526.2,52792.85,53480.22432999752,52978.417454456816,52834.834740767415,52743.9616494019,63.65180614899528,29.90409764603313,143.43922755961276,292.1779814548572,261.62434815109566,4.599352527632512,0.5553437460769808,52916.855,100.0,88.90551446425057,100.0,88.90551446425057,0.03880094862519,0.0,52792.85,50833.68637488355,54604.0,51239.0,-0.0,18,0.0,7.4000244140625,0.0,-0.1100006103515625
54676.0,55284.0,54676.0,55102.0,53733.4,52761.6,52719.46666666667,52827.3,54020.81621999835,53364.52337182831,53118.23039817149,52968.53673041125,65.94712915099743,28.975265017667844,185.3194863053014,445.85239156353055,251.05853209778783,4.347990758625913,0.8444728624152388,52932.8975,95.50061804697158,96.54550542614432,95.50061804697158,96.54550542614432,0.050614003905806,1.0,52827.3,50735.64217904088,55102.0,51239.0,-4.49938195302843,18,0.0028000000000001,0.9000244140625,0.0,0.0999984741210937
55102.0,55104.0,54649.0,54807.0,54383.0,53018.4,52852.86666666667,52874.85,54282.8774799989,53626.7918496777,53329.32659840005,53143.62847037208,63.3933573745451,27.130240079611887,155.2554128956966,537.6388679556476,255.75962325798525,4.144339299965797,1.0154579936027757,52945.6675,88.20766378244747,94.569427276473,88.20766378244747,94.569427276473,0.0469787936073425,0.0,52874.85,50652.64701422675,55102.0,51239.0,-11.792336217552537,18,0.0003000000000001,1.199951171875,0.101999282836914,0.07000732421875
54807.0,54855.0,54475.0,54630.0,54683.2,53357.5,52986.46666666667,52907.55,54398.58498666594,53809.19333155448,53491.91077360005,53285.18766366997,61.84585014649239,21.466498103666247,130.16918468286028,589.3047526736264,272.1101267771372,3.207889367490365,1.1104241902550218,52951.2675,83.831891223733,89.18005768438401,83.831891223733,89.18005768438401,0.0390312400096971,0.0,52907.55,50603.74597405084,55102.0,51239.0,-16.168108776266997,18,-0.0001999999999999,-4.9000244140625,-0.0529994964599609,0.0200042724609375
54630.0,54638.0,54150.0,54300.0,54688.6,53626.9,53077.66666666666,52954.9,54365.72332444396,53898.43090763548,53592.92192690004,53381.83645760617,58.95620946263479,28.44919786096257,98.83982330284708,596.7432121800375,295.55977244551053,4.078816223261519,1.1225136823113169,52953.855,75.67367119901112,82.57107540173052,75.67367119901112,82.57107540173052,0.0296155366678158,0.0,52954.9,50578.63335671696,55102.0,51239.0,-24.326328800988875,18,0.0053999999999998,-1.10009765625,0.0,-0.2299957275390625
54301.0,55203.0,54046.0,55203.0,54808.4,53944.0,53279.73333333333,53096.75,54644.81554962931,54135.62528806539,53794.18168603753,53555.280604500826,63.9234658980765,32.38155401137082,110.31209647540034,667.80476065736,325.45734520174346,4.868920972644377,1.2526216914131585,52962.9,97.99752781211372,85.83436341161928,97.99752781211372,85.83436341161928,0.0365742928448953,0.0,53096.75,50545.7526362264,55203.0,51239.0,-2.0024721878862795,18,0.0,2.5,0.0170001983642578,-0.6299972534179688
55192.0,55192.0,54540.0,54638.0,54715.6,54224.5,53412.93333333333,53218.5,54642.54369975288,54226.96614478077,53899.65897528285,53658.39673740551,59.103666915542696,29.694269092709497,94.21796114426306,670.7982272916488,358.40542704932875,4.592354371255192,1.2559237208515852,52977.467500000006,84.02966625463534,85.90028842192005,84.02966625463534,85.90028842192005,0.0291742500624265,0.0,53218.5,50617.80243973274,55203.0,51239.0,-15.970333745364648,18,0.0019999999999997,-5.2000732421875,-0.0080013275146484,0.660003662109375
54637.0,54724.0,54097.0,54210.0,54596.2,54489.6,53544.333333333336,53288.7,54498.36246650192,54223.88139118426,53938.45160337249,53710.93038146213,55.678838760632885,39.57639536432663,61.01989877573099,631.3566615231612,390.4102488107367,5.798317687698823,1.1807691284041384,52992.455,73.44870210135971,85.15863205603627,73.44870210135971,85.15863205603627,0.0197880480796513,0.0,53288.7,50660.67815077952,55203.0,51239.0,-26.551297898640296,18,0.0018000000000002,5.699951171875,0.0,-1.25
54194.0,55002.0,54094.0,54281.0,54526.4,54604.8,53747.13333333333,53371.45,54425.90831100129,54234.26659278712,53981.27015295093,53765.22272608479,56.132949793695,37.09610317570378,60.925576245411136,598.9240198353364,419.2338855790217,5.183505793899935,1.1188561740391751,53009.55750000001,74.32812899923215,77.2688324517424,74.32812899923215,77.2688324517424,0.0065668034487719,0.0,53371.45,50727.92844911748,55203.0,51377.0,-25.67187100076785,18,0.0019999999999997,5.300048828125,0.0,0.0100021362304687
54281.0,54393.0,53363.0,53426.0,54351.6,54520.1,53868.46666666667,53396.15,54092.60554066753,54087.30903046219,53911.86138383206,53732.91579979099,49.54911032178974,18.24607329842932,18.38267982573107,498.4833573182623,440.85099198029377,2.679120541205412,0.9313560010998522,53024.0625,51.28474042999476,66.3538571768622,51.28474042999476,66.3538571768622,-0.0103284400909999,0.0,53396.15,50760.29383738787,55203.0,51470.0,-48.71525957000525,18,0.0020999999999999,6.89990234375,0.0,0.3600006103515625
53426.0,53790.0,53331.0,53506.0,54012.2,54410.3,53966.73333333333,53462.85,53897.07036044503,53981.616479469056,53861.12871085305,53711.30477123948,50.13840978976506,22.24438239595798,5.474987182304312,420.4915749209104,453.87156339473256,3.227673489861671,0.7856555143887556,53039.93250000001,53.38227582590456,59.665048418377154,53.38227582590456,59.665048418377154,-0.0186991287840686,0.0,53462.85,50887.45742604541,55203.0,51470.0,-46.61772417409544,18,0.0267999999999997,-3.5,0.0,-0.8700027465820312
53507.0,53614.0,52919.0,53157.0,53716.0,54215.8,54055.0,53488.7,53650.38024029669,53831.68621047468,53773.11262199642,53658.51384064524,47.53011765106174,21.037388098999468,-15.26743554762276,326.7545194823033,457.1200473434762,3.099361896080219,0.6108229982282684,53055.092500000006,42.85330467490597,49.173440310268425,42.85330467490597,49.173440310268425,-0.0237433586932028,0.0,53488.7,50936.58980645809,55203.0,51562.0,-57.14669532509404,18,9.999999999976694e-05,1.5999755859375,-0.0279998779296875,0.0999984741210937
53158.0,53311.0,52709.0,53168.0,53507.6,54051.9,54162.26666666667,53535.15,53489.58682686446,53711.015990388376,53697.47354424687,53611.79823677426,47.62260482617764,0.6460162332284228,-28.395362087393494,250.46760118159727,450.9329792241971,0.0734062376479888,0.4684265589479507,53071.0425,17.825242718446603,38.02027440641904,17.825242718446603,38.02027440641904,-0.0181696208012181,0.0,53535.15,51042.58992851114,55203.0,52709.0,-82.1747572815534,18,-0.0001000000000002,6.5,0.0470008850097656,-0.3199996948242187
53170.0,53698.0,52887.0,53171.0,53285.6,53906.0,54165.066666666666,53631.75,53383.39121790965,53612.83126486321,53631.66435121601,53569.81745231957,47.6497069792727,-22.508169934640524,-23.958026669222733,188.0836326989156,436.4592817668472,-2.030475558749286,0.3519013052007173,53096.175,17.941747572815533,26.2067649887227,17.941747572815533,26.2067649887227,-0.0177432676199624,0.0,53631.75,51362.92000416939,55203.0,52709.0,-82.05825242718447,20,0.0001999999999999,-0.2999267578125,0.0569992065429687,-0.100006103515625
53171.0,53245.0,52735.0,53029.0,53206.2,53778.9,54082.13333333333,53702.9,53265.26081193976,53506.68012579717,53556.33130731401,53518.311028289136,46.42518849121437,-33.46080305927342,-49.92282758248312,125.7362655663528,414.7671947461234,-2.884404072961688,0.2353870678889014,53129.465,12.427184466019416,16.06472491909385,12.427184466019416,16.06472491909385,-0.0138829477980829,0.0,53702.9,51610.22965807301,55203.0,52709.0,-87.57281553398059,20,9.999999999976694e-05,3.89990234375,0.2089996337890625,-0.7299957275390625
53029.0,53877.0,52760.0,53875.0,53280.0,53646.1,54033.53333333333,53795.05,53468.50720795985,53573.64737565223,53596.16489389976,53552.281406547314,54.0083574814056,-24.27299703264095,-21.01719237243657,142.9429008264051,390.0112872960715,-2.22677942724402,0.2674291715945107,53171.7325,46.75220529270248,25.707045777179143,46.75220529270248,25.707045777179143,0.0031541123162815,0.0,53795.05,51847.52721708296,55203.0,52709.0,-53.24779470729752,20,0.0,-6.9000244140625,-0.0659999847412109,-0.2099990844726562
54042.0,54042.0,53376.0,53802.0,53586.4,53547.0,53896.73333333333,54018.3,53710.00320353772,53686.77221014735,53672.079371892,53619.38228517819,52.936019299317465,-16.50717703349282,-24.705574070588977,167.57952870454028,341.62909354780385,-1.5156507413509062,0.3131261652303545,53288.74250000001,43.82518043303929,48.18230419673883,43.82518043303929,48.18230419673883,0.0176061169178035,0.0,54018.3,52662.90513503212,55203.0,52709.0,-56.17481956696071,20,0.0020999999999999,-2.199951171875,-0.1240005493164062,-0.529998779296875
53814.0,53905.0,53459.0,53635.0,53679.2,53482.4,53830.4,54043.6,53685.002135691815,53677.359081029645,53667.4444504055,53620.86968658979,51.28134160115685,-13.702864207706572,-41.9149870948432,151.1143883810364,318.8378707040844,-1.2246777163904237,0.2823150412141672,53353.5725,37.12910986367282,44.97460572039561,37.12910986367282,44.97460572039561,0.016426947892336,0.0,54043.6,52737.55721357172,55203.0,52709.0,-62.87089013632718,20,0.0001999999999999,-2.4000244140625,-0.0930004119873046,0.0100021362304687
53643.0,54600.0,53643.0,54593.0,53992.0,53599.1,53849.93333333333,54059.6,53987.668090461215,53843.83924811516,53783.13889410481,53713.45352596219,59.1665310360751,-12.42868785656072,29.103324772952742,212.9139007956037,300.0145292877648,-1.1050124087459017,0.3971841729912617,53418.6525,75.87595650422875,52.27674893364696,75.87595650422875,52.27674893364696,0.0335905962813264,0.0,54059.6,52734.9993205568,54638.0,52709.0,-24.124043495771243,20,-9.999999999976694e-05,8.199951171875,0.3640003204345703,0.9800033569335938
54593.0,54952.0,54320.0,54786.0,54174.2,53727.1,53822.13333333333,54068.7,54253.77872697415,54015.14120300331,53908.49653234171,53815.60080920388,60.55175803527463,3.2627865961199243,73.51607367139387,274.3019643592052,286.9390881841778,0.2708737508693583,0.5108685556056545,53482.44499999999,90.58002616659398,67.86169751149852,90.58002616659398,67.86169751149852,0.0436286801581702,0.0,54068.7,52726.87555545392,54786.0,52709.0,-9.41997383340602,20,0.0,-0.9000244140625,-0.0640010833740234,-2.029998779296875
54786.0,55896.0,54786.0,55744.0,54512.0,53985.8,53895.86666666667,54100.8,54750.5191513161,54329.47916609362,54137.934465799,53999.25787499399,66.6072536414921,30.28030003947888,155.6096795918559,395.69372966562514,282.92099153714,2.8297362110311752,0.7348732995314355,53546.12,95.2306244116724,87.22886902749838,95.2306244116724,87.22886902749838,0.0552731208705625,1.0,54100.8,52636.50650483537,55744.0,52709.0,-4.769375588327581,20,-0.0022000000000002,-26.5,-0.3409996032714844,0.4500045776367187
55742.0,56107.0,55629.0,55974.0,54946.4,54266.4,54013.46666666667,54159.15,55158.3461008774,54628.48295407659,54367.44265757412,54187.328553566,67.88198239497011,32.40191387559809,181.36843087837235,504.6394861915615,289.21814946921273,3.1189550671505684,0.9344681597085174,53610.335,96.08593290170688,93.96552782665776,96.08593290170688,93.96552782665776,0.0599425104840483,1.0,54159.15,52506.10175207088,55974.0,52709.0,-3.9140670982931134,20,0.0,-10.5,-0.0630016326904296,-0.970001220703125
55973.0,56332.0,55573.0,55717.0,55362.8,54521.0,54109.2,54213.5,55344.5640672516,54826.39514424448,54536.13732537736,54333.01154846448,64.90068766402409,49.51372379511563,157.48472781749393,563.7435463051443,304.2293464191765,4.288174297158687,1.041465600195704,53675.63249999999,83.02511730609992,91.44722487315973,83.02511730609992,91.44722487315973,0.046382948696183,0.0,54213.5,52435.35709236247,55974.0,52709.0,-16.97488269390008,20,-0.0001000000000002,1.199951171875,-0.0330009460449218,0.9899978637695312
55712.0,56190.0,55237.0,55638.0,55571.8,54781.9,54256.66666666666,54280.4,55442.3760448344,54973.95966347276,54673.870159705184,54457.29616289643,63.97063042423992,46.08733246865543,122.65700483091815,597.3237239291047,325.5602875675505,3.984599857959855,1.101229181395099,53741.90750000001,80.84460391940381,86.65188470907019,80.84460391940381,86.65188470907019,0.0341792969876511,0.0,54280.4,52396.72450778226,55974.0,52709.0,-19.15539608059619,20,0.0019,13.5999755859375,0.2609996795654297,1.7000045776367188
55639.0,57484.0,55639.0,57013.0,56017.2,55095.7,54490.46666666667,54370.9,55965.917363222936,55344.69427011407,54966.26138974204,54700.69652833487,71.59931259208852,68.22363765038926,178.6889452393886,726.512481623904,355.250177664764,7.253983482890305,1.3343520149523342,53805.615000000005,90.13612565445028,84.66861562665132,90.13612565445028,84.66861562665132,0.035846249787648,1.0,54370.9,52171.20575761496,57013.0,52709.0,-9.86387434554974,20,0.0,-13.5,-0.1170005798339843,-0.5900039672851562
